Label,dec0,dec1,obj0,obj1
0,1,011100111111101111101101101100010001110110010100010010001101,-0.078491,0.598822
1,1,011000100000100000000000000000000100000100000010001010000001,-0.185226,0.119554
0,1,011000000100000100000000000000110101001101000010000010000011,-0.198369,0.155435
0,1,011000000100000100000000000000110101001100000011000010000101,-0.196298,0.165545
0,1,000011001111010000011000101101101010111001001010001101010000,-0.169941,0.452859
0,1,011100011011010011011001010101101010110111001110001100100001,-0.080931,0.525320
1,1,011000000100000100000000000000000101000100000010001010000101,-0.208596,0.112101
0,1,011000000000000100000000000000110101000100000010000010000001,-0.185192,0.126380
0,1,010001000001001101000100011111111110010111001101000001001011,-0.108523,0.512060
0,1,111101101100001110011010101010010011110100010001111100000110,-0.094905,0.459642
1,1,011000000000000000000000000000000101000100000000000000000001,-0.129028,0.045595
0,1,001000110111000000100010000101010010001110101011100100111111,-0.120210,0.422164
0,1,011111010011011011101101101010110010110101110001111010001111,-0.118701,0.644351
0,1,001010001100110100001011110100110101011000100111000000000001,-0.148512,0.427912
0,1,110011001111010101101110100100100111110110100010000101011100,-0.130228,0.547231
0,1,000111110100000101000011110101010111000101011011010001111100,-0.105948,0.459557
1,1,001000000100000000000000000000000101001001000110000110000011,-0.182976,0.103804
0,1,001010001100000100000000100100010101001001000110000100000011,-0.195614,0.221913
0,1,001000000100000000000000000000010101001001000110000110000011,-0.183494,0.122845
0,1,101000001000000000000000100000010101001000001100000110000000,-0.158980,0.121835
0,1,101000001000100000000000100000010101001000001100000110000000,-0.160884,0.164537
1,1,101001000100000000000000000000000101011001000010000110000011,-0.183145,0.104424
0,1,101010001100000100000000100000010101001001000110010100000001,-0.145574,0.198783
1,1,001100000000000000000000000000010101001000000110001110000001,-0.169474,0.109001
0,1,001010001100000100000000100000010100001001000110000100000001,-0.144357,0.178998
0,1,110001110010110111000010101111000000111001000110011100011110,-0.097902,0.517841
0,1,001010001100010100000000110100010101001000000110000000000000,-0.159758,0.218485
0,1,001100000100000000000000000000010101001001000100000110000001,-0.174807,0.111456
0,1,001100000100000000000000000000010101001001000110000110000001,-0.179287,0.119214
1,1,101100000100000000000000000000010101001001000110000110000001,-0.199842,0.128417
0,1,001010001000000100000000100100010101101000000110001100000011,-0.186878,0.212174
0,1,001010001100000100000000100000010111001000000110000110000101,-0.217539,0.198439
0,1,001010001100000100000000100100010101101000000110000100000111,-0.204790,0.225521
0,1,001010001100000100000000100100010101101000000110000100000110,-0.204200,0.212014
0,1,001010001100000100000000110100010101101000000110000100000011,-0.205868,0.236158
0,1,001010001100000100000000100100010101101000000100000100000111,-0.187151,0.201406
0,1,001010001100000100000000111100010101101000000110000100000011,-0.196591,0.261899
0,1,001000000100000100000000000000010101001001000110000100000001,-0.152366,0.130018
0,1,101010010010100101001111000011011100011001100111000000100101,-0.106427,0.485534
0,1,001010001100000100000000110110010100101000000110000100000011,-0.139599,0.278669
0,1,001010001000000000000000100100010101101000000110000000000010,-0.183891,0.158938
0,1,101001110111100010101100110101100010111001101101110101111100,-0.074733,0.572049
0,1,000011001111010000011000101101101010111001001010001101000000,-0.149357,0.436956
0,1,001010001101010100000000110100010101011000000111000100000001,-0.167290,0.286172
1,1,011100000100000000000000000000010101001000000111000111000101,-0.226530,0.150479
0,1,001011001100000100000000100100010101101001000110000100000011,-0.195329,0.235335
0,1,110110111000100110101101100000101011111010000111001011101011,-0.140900,0.479446
1,1,010100000100000000000000000000110101101000000101000111000101,-0.223694,0.135352
0,1,010100011101101100100100001110001101010110110011110101100101,-0.100652,0.480369
0,1,000011011001100000011000111000111100101000101101101010010101,-0.114196,0.451328
0,1,010100011101101100100100001110001101010110110011110101100100,-0.099999,0.466836
0,1,001010001100110100001000110100110101011000100111000000000001,-0.181492,0.340867
0,1,001010001100110100001000110100111101011000100111000000000001,-0.181480,0.360973
1,1,011100000100000000000000000000010101101000000101000111000101,-0.224418,0.126020
1,1,011100000000000100000000000000010101001000000101000101000001,-0.200006,0.116644
0,1,011000000100000100000000010000010101001000000010000110100001,-0.203003,0.166065
0,1,001000111111011110011000110010111100101011011110011010011111,-0.130829,0.624150
1,1,101000001100010100000000100000010101001000001010000010100100,-0.239199,0.187101
0,1,011000000100000100000000000000010101001001000010000010100001,-0.192178,0.145847
1,1,011000000100000100000000000000010101001000000010000010100101,-0.210550,0.140009
