Label,dec0,dec1,obj0,obj1
0,1,101000000000001100000101001000011000110000000100000000100011,-0.194637,0.223823
0,1,101000000000001100000101001000011001010000000100000010100011,-0.201848,0.229398
0,1,110000100101000100100110101010111000111001110111011010011001,-0.095958,0.480003
0,1,101100100000001100000001001000010001101000000000010010100010,-0.174299,0.221645
0,1,101000100000001100100001001000010001101000000000010010100010,-0.144032,0.230913
0,1,101000100000001101000111001000010001110000000100000010100011,-0.164190,0.296004
0,1,101000100000001100000101001000010001111000000100010010100011,-0.197962,0.268621
0,1,101000100000001100000101001000010001111000000100010010100010,-0.198632,0.254733
0,1,101000100000001100000001001000010001101000000000010010100010,-0.195774,0.213644
0,1,011110001000011110000101111010110000101010100101110001001111,-0.086442,0.500800
0,1,111001100000001101000111001000010001100000000110000010100011,-0.155105,0.318761
0,1,101011110011000100100001000001111001110001000100100011010101,-0.140524,0.395128
0,1,110111101001110011110011010010010001010101010000010001111001,-0.095423,0.488870
0,1,101011110011000100000001000001111001110001000100100011010101,-0.151814,0.377368
0,1,101011110011000100000001000001111001110001000110100011010101,-0.150952,0.385776
0,1,110101011111111100001111010000111011110101111100001000001111,-0.106614,0.640686
0,1,011010100010101101001000010001101111110111010001000110001010,-0.129784,0.468499
0,1,101000100000001100000001001000011001111000000000010010100010,-0.212322,0.226644
0,1,101000100000001101000111001000010001100000000100000010100011,-0.163611,0.291705
0,1,101000100000001100000001001000010001111000000000010010100010,-0.196890,0.216053
0,1,101000100000001100000001001000010001111000010000010010100010,-0.162531,0.228505
0,1,101000100000001000000001001000010001111000000000010010100010,-0.191746,0.187660
0,1,111001100000011101100111001000010001110000000100001010100011,-0.149541,0.372347
0,1,110000010010010010100111111110100000011011110111001010010010,-0.082762,0.512065
0,1,111100111101101001100000011101010111000010011111111010100011,-0.070051,0.521326
0,1,110111100111100000101111001001100011010100101000001011010111,-0.109014,0.534087
0,1,101011010110100010110101100111011100010000001000110111011110,-0.131027,0.534423
1,1,101001100000000000000000001000101000110100001000010010100011,-0.231980,0.152516
0,1,000011000001000100000010110001001111111110100101010100000111,-0.172555,0.336349
0,1,100000100010001101000101001000010001110000000100000010100011,-0.160114,0.289144
0,1,101000100000001100100101001000010001110000010100010010100011,-0.156036,0.295119
