Label,dec0,dec1,obj0,obj1
0,1,010011000000010010100000001100110000011001010010001000010110,-0.185588,0.299940
0,1,010011000001010010100000001100110000011001010010001000010110,-0.187197,0.334010
0,1,010011000001010010100000001100110000011001011010001000010110,-0.212082,0.353838
0,1,010011000001010010100000001101110000011001011010001000010110,-0.184632,0.378063
0,1,000011000001000010110000001100110000011001010010001100010100,-0.167179,0.317102
0,1,000111000000000010110000001100110000011001010010001000010110,-0.164834,0.292930
0,1,010011000000000010100000001000110100010001010010001000110101,-0.190212,0.261539
0,1,010011000000010010000000001100110000011001010010001000010110,-0.195610,0.282815
0,1,001111000001100000101100010000000010110110010011100101101111,-0.216628,0.386388
0,1,110011000000000010110000001100110000011001010010001000010110,-0.146624,0.303661
1,1,010011000000000000000001000000110001000100000011000001110001,-0.262470,0.142183
0,1,010011000000000010110000001100110000011001010010001000010110,-0.166841,0.294655
1,1,010011000000000000000001000000101001000100000011000001110001,-0.261845,0.141472
0,1,100011000000000010110000001100110000011001010010001000010110,-0.146461,0.294291
0,1,000011000000000010110000001100110000011001010010001000010110,-0.164769,0.285285
0,1,000011000000000010110000001100110000011001010010001000010100,-0.161184,0.271077
0,1,000011000001000010110000001100110000011001010010001000010110,-0.164943,0.319670
0,1,000011000000000010110000001110110000011001010010001000010100,-0.165441,0.295136
0,1,000011000000000010110000001100110000011001010010001000010111,-0.168077,0.299150
1,1,010010100000000000010000000000110010000000000000000000010000,-0.152295,0.093508
0,1,000011000000000010110000001101110000011001011010000000010111,-0.182431,0.303774
0,1,000011000000000010110000001100110010011001010010001000010100,-0.163923,0.288103
0,1,001011000000000010110000001100110000011001010010001000010110,-0.162582,0.294253
1,1,010000100000000000000000000000000000000000000000000000010000,-0.109646,0.024172
1,1,010000100000000000000000000000010000000000000000000000010000,-0.132902,0.034344
0,1,010010000000000010000001000000100000101101000010000000010111,-0.192569,0.160002
1,1,000000100000000000000000000000000000000000000000000000010000,-0.086930,0.018947
1,1,010000100000000000000000000000000000000000000000010000010000,-0.141769,0.037308
1,1,100000100000000000000000000000000000000000000000000000010000,-0.099296,0.023761
0,1,011110000011011111101111000111100010011001001110000100100101,-0.076246,0.592833
1,1,010011000000000000000001000000110001100101000011000001110101,-0.258342,0.174238
0,1,010011000000000010110000001100110000011001010010001010010110,-0.169819,0.304000
0,1,111100000111111010111101000000010110110100001110001100110101,-0.151190,0.539723
0,1,001011000000000010110000001100110000111001010010001000010100,-0.171683,0.284193
0,1,001011000000000010110000001110110000111001010010001000010100,-0.175913,0.308252
0,1,000011110001000010110000001000100000111101010010000000110111,-0.180554,0.273403
1,1,010011000000000000000001000000000000001101000010000000010111,-0.191930,0.130848
1,1,010011000000000000000001000000000000001101010010000000010111,-0.199573,0.143300
0,1,010011000000000010000001000000100000101101000010000010010110,-0.210649,0.162593
